"","Estimate","Std. Error","t value","Pr(>|t|)","2.5 %","97.5 %","region"
"dayTuesday64",-23.295878089703,1.40811530592724,-16.5440131157176,5.39948027217671e-30,-26.090597185958,-20.501158993448,"Southend-on-Sea"
"dayWednesday64",-22.0343638109075,1.38573708850961,-15.9008256281904,9.06287121277257e-29,-24.7846683401921,-19.284059281623,"Southend-on-Sea"
"bank_holiday164",-34.11914275336,2.86025309127353,-11.928714580348,9.94446918720721e-21,-39.7959533814787,-28.4423321252412,"Southend-on-Sea"
"days_since_lockdown64",0.181272378184837,0.0124212163144974,14.5937703357814,3.27966692924421e-26,0.156619702166959,0.205925054202715,"Southend-on-Sea"
"(Intercept)65",-27.8762735024994,1.2703115117982,-21.9444390164102,2.14286268121567e-39,-30.3974902134258,-25.355056791573,"Staffordshire"
"dayFriday65",-19.0125715669486,1.51297784797325,-12.5663251398012,4.54175931362138e-22,-22.0154137817466,-16.0097293521505,"Staffordshire"
"dayMonday65",-18.2835556016813,1.51193780197433,-12.0927961307708,4.47879104064478e-21,-21.2843336130708,-15.2827775902918,"Staffordshire"
"daySaturday65",-2.59856087731132,1.49854591211245,-1.73405489702229,0.0860853420074132,-5.57275969438737,0.375637939764732,"Staffordshire"
"dayThursday65",-18.6623492986007,1.49901237345926,-12.4497633435364,7.96257246153023e-22,-21.6374739123271,-15.6872246848742,"Staffordshire"
"dayTuesday65",-19.2028782453773,1.49872085213093,-12.8128451793234,1.39131354051065e-22,-22.1774242699642,-16.2283322207904,"Staffordshire"
"dayWednesday65",-19.0742804386556,1.47490270248356,-12.9325686409936,7.84956458976076e-23,-22.0015540293895,-16.1470068479218,"Staffordshire"
"bank_holiday165",-36.7682528151108,3.04429682158792,-12.0777489745341,4.81823518746992e-21,-42.810339302025,-30.7261663281966,"Staffordshire"
"days_since_lockdown65",0.134772456022002,0.0132204627142432,10.1942313922797,5.10680004245027e-17,0.10853349714321,0.161011414900794,"Staffordshire"
"(Intercept)66",-26.3182415719647,1.20266213234904,-21.8833210625498,2.68497456395784e-39,-28.7051929909789,-23.9312901529506,"Stockton-on-Tees"
"dayFriday66",-17.7152526248421,1.43240547530315,-12.3674845777121,1.1844103878439e-21,-20.5581809834497,-14.8723242662346,"Stockton-on-Tees"
"dayMonday66",-18.259052462249,1.43142081608595,-12.7558941836379,1.82764306682485e-22,-21.1000265448778,-15.4180783796201,"Stockton-on-Tees"
"daySaturday66",-1.46317783197551,1.41874210014275,-1.0313205140161,0.30495517222125,-4.278988173103,1.35263250915199,"Stockton-on-Tees"
"dayThursday66",-18.3895334959265,1.41918372047981,-12.9578244384802,6.95806436621469e-23,-21.2062203311764,-15.5728466606766,"Stockton-on-Tees"
"dayTuesday66",-19.1403110027156,1.41890772387654,-13.4894684697488,5.58621226906619e-24,-21.9564500611077,-16.3241719443235,"Stockton-on-Tees"
"dayWednesday66",-17.9899222493211,1.39635798991171,-12.8834599574702,9.9250465232626e-23,-20.7613063278747,-15.2185381707674,"Stockton-on-Tees"
"bank_holiday166",-38.1665455866328,2.88217533490789,-13.2422705601471,1.79804835088647e-23,-43.8868657999821,-32.4462253732835,"Stockton-on-Tees"
"days_since_lockdown66",0.136822168024493,0.0125164180052542,10.9314156787554,1.32469458183462e-18,0.111980543003622,0.161663793045364,"Stockton-on-Tees"
"(Intercept)67",-25.168145572795,1.07954809893268,-23.3135935283274,1.52681839478781e-41,-27.310749715164,-23.025541430426,"Stoke-on-Trent"
"dayFriday67",-15.3441691315102,1.28577309135355,-11.9338079437929,9.70092971102209e-21,-17.8960727978724,-12.7922654651479,"Stoke-on-Trent"
"dayMonday67",-14.8115484406621,1.28488922966253,-11.5274905406066,7.05748842239678e-20,-17.361697886233,-12.2613989950913,"Stoke-on-Trent"
"daySaturday67",-2.6886513413938,1.27350840763012,-2.1112160118339,0.0373246153404738,-5.21621300560104,-0.161089677186559,"Stoke-on-Trent"
"dayThursday67",-15.1326206908481,1.27390482020727,-11.8789256864465,1.26733890300135e-20,-17.6609691242884,-12.6042722574077,"Stoke-on-Trent"
"dayTuesday67",-15.0893639838791,1.27365707680506,-11.847273696096,1.47872456275439e-20,-17.6172207152449,-12.5615072525133,"Stoke-on-Trent"
"dayWednesday67",-14.3651590040302,1.25341571243648,-11.4608097389382,9.78594464656261e-20,-16.8528422302171,-11.8774757778433,"Stoke-on-Trent"
"bank_holiday167",-33.4970032691609,2.58713301092568,-12.9475381156285,7.30818135592295e-23,-38.6317461412473,-28.3622603970745,"Stoke-on-Trent"
"days_since_lockdown67",0.111348658606196,0.011235138198479,9.91075113088236,2.08948948185106e-16,0.089050019325603,0.133647297886788,"Stoke-on-Trent"
"(Intercept)68",-34.004753256188,1.31940276551565,-25.77283763908,3.47575874903434e-45,-36.6234025165979,-31.3861039957781,"Suffolk"
"dayFriday68",-13.9673412554269,1.57144695473478,-8.8882040932678,3.36658395877062e-14,-17.0862284620801,-10.8484540487737,"Suffolk"
"dayMonday68",-18.3097486724439,1.57036671610473,-11.6595368996746,3.69794839870185e-20,-21.4264919044416,-15.1930054404462,"Suffolk"
"daySaturday68",-0.974753083216568,1.55645729597028,-0.626263942955736,0.532612831069476,-4.0638899665694,2.11438380013627,"Suffolk"
"dayThursday68",-16.9909259163164,1.55694178373983,-10.9130129936545,1.45070683804237e-18,-20.0810243737788,-13.900827458854,"Suffolk"
"dayTuesday68",-17.3838271669002,1.55663899655477,-11.1675392980485,4.13517830674802e-19,-20.473324675616,-14.2943296581844,"Suffolk"
"dayWednesday68",-15.3207098749416,1.53190039328909,-10.0011136116017,1.3332850936537e-16,-18.3611081041664,-12.2803116457168,"Suffolk"
"bank_holiday168",-37.7324736650926,3.16194382885486,-11.9333156145149,9.72420679889329e-21,-44.0080568950947,-31.4568904350906,"Suffolk"
"days_since_lockdown68",0.158580250116755,0.0137313681758873,11.548758148895,6.35922409282315e-20,0.131327285322377,0.185833214911133,"Suffolk"
"(Intercept)69",-34.9426980090983,1.280662748276,-27.2848554829423,2.67721368401172e-47,-37.484459059066,-32.4009369591305,"Surrey"
"dayFriday69",-25.348126718904,1.52530647079102,-16.6183827344274,3.91010923419438e-30,-28.3754378372601,-22.3208156005479,"Surrey"
"dayMonday69",-29.3398517634442,1.52425794989285,-19.2486132452232,6.7670530184753e-35,-32.3650818580627,-26.3146216688257,"Surrey"
"daySaturday69",1.84168612595784,1.51075693512928,1.21904859950237,0.225781985490121,-1.15674819162467,4.84012044354034,"Surrey"
"dayThursday69",-28.9416082887932,1.51122719747424,-19.1510636767021,1.00067936793352e-34,-31.9409759469552,-25.9422406306311,"Surrey"
"dayTuesday69",-30.6833722519156,1.5109333006607,-20.3075623778352,1.0434466649571e-36,-33.6821566062576,-27.6845878975737,"Surrey"
"dayWednesday69",-28.9333236036877,1.48692106688738,-19.4585470930578,2.92746514490662e-35,-31.8844503209117,-25.9821968864637,"Surrey"
"bank_holiday169",-30.5275154377043,3.06910352137469,-9.94672067106771,1.74729379566541e-16,-36.6188363568538,-24.4361945185548,"Surrey"
"days_since_lockdown69",0.175019459291163,0.0133281907279076,13.1315242154131,3.0420953804699e-23,0.148566690125868,0.201472228456457,"Surrey"
"(Intercept)70",-25.4393164167228,1.05483364169799,-24.1168990171499,9.21693411961001e-43,-27.5328692027884,-23.3457636306573,"Swindon"
"dayFriday70",-24.2095099718056,1.25633745609914,-19.269910209455,6.21406302910453e-35,-26.7029920503834,-21.7160278932278,"Swindon"
"dayMonday70",-25.0444398318717,1.25547382895069,-19.9481974489293,4.23420106851322e-36,-27.5362078496239,-22.5526718141195,"Swindon"
"daySaturday70",-1.54391226886685,1.24435355189973,-1.24073440905102,0.217696399928939,-4.0136096149211,0.925785077187403,"Swindon"
"dayThursday70",-25.3650701399339,1.2447408892706,-20.3777913608971,7.95014990476934e-37,-27.8355362434489,-22.8946040364189,"Swindon"
"dayTuesday70",-25.8455087955996,1.24449881754132,-20.7678050242434,1.77482210029535e-37,-28.3154944537408,-23.3755231374584,"Swindon"
"dayWednesday70",-25.0052894677667,1.22472084552603,-20.417133879212,6.82856388533321e-37,-27.4360213262769,-22.5745576092566,"Swindon"
"bank_holiday170",-34.1747184889212,2.52790490592305,-13.5189889496427,4.86052684758016e-24,-39.1919099677452,-29.1575270100972,"Swindon"
"days_since_lockdown70",0.122754397799803,0.010977928405968,11.1819273418716,3.85239682556855e-19,0.100966248758076,0.144542546841529,"Swindon"
"(Intercept)71",-30.5497483265009,0.981066313759017,-31.1393306426429,2.67244837218688e-52,-32.4968933864357,-28.6026032665661,"Thurrock"
"dayFriday71",-20.8339162472108,1.16847842936494,-17.8299536590794,2.24768892053454e-32,-23.1530224783286,-18.514810016093,"Thurrock"
"dayMonday71",-22.106543510975,1.16767519796475,-18.9320999105801,2.41826210760841e-34,-24.4240555501092,-19.7890314718409,"Thurrock"
"daySaturday71",-1.17579091207859,1.15733259152607,-1.01594901991672,0.312181059753552,-3.47277574041002,1.12119391625285,"Thurrock"
"dayThursday71",-22.5273727362358,1.15769284136225,-19.4588512007451,2.92392533851571e-35,-24.8250725607699,-20.2296729117017,"Thurrock"
"dayTuesday71",-22.8484181758428,1.15746769835417,-19.7400050198649,9.59988535097875e-36,-25.1456711538286,-20.551165197857,"Thurrock"
"dayWednesday71",-22.3462287893726,1.13907285263477,-19.617910072814,1.55527329392503e-35,-24.6069730905559,-20.0854844881893,"Thurrock"
"bank_holiday171",-34.7649836541954,2.35112177840203,-14.7865516680399,1.35742149362845e-26,-39.4313095609324,-30.0986577474585,"Thurrock"
"days_since_lockdown71",0.157542421254735,0.0102102126138266,15.4298864493176,7.38782224606311e-28,0.137277975545941,0.177806866963529,"Thurrock"
"(Intercept)72",-37.3630100496428,1.23774506813045,-30.1863534031911,4.12113569868779e-51,-39.8195913847357,-34.9064287145498,"Torbay"
"dayFriday72",-8.45188279452716,1.47419026917943,-5.73323740580088,1.1140968764518e-07,-11.3777424023638,-5.52602318669055,"Torbay"
"dayMonday72",-8.09507204262017,1.47317688640376,-5.49497627700462,3.14961096626562e-07,-11.0189203661656,-5.17122371907475,"Torbay"
"daySaturday72",-1.45227025063566,1.46012831880791,-0.994618234527044,0.322396675531092,-4.35022077952933,1.44568027825801,"Torbay"
"dayThursday72",-8.42347741857367,1.46058282168073,-5.76720285459786,9.59147373149912e-08,-11.3223300098571,-5.52462482729021,"Torbay"
"dayTuesday72",-9.62879283206198,1.46029877396248,-6.59371424789637,2.25099330311889e-09,-12.5270816672531,-6.73050399687086,"Torbay"
"dayWednesday72",-8.89280179198446,1.43709124023219,-6.18805650123345,1.45462475531305e-08,-11.7450300968909,-6.04057348707803,"Torbay"
"bank_holiday172",-35.7898656011624,2.96625146025147,-12.0656883210192,5.10886247192045e-21,-41.6770536498713,-29.9026775524535,"Torbay"
"days_since_lockdown72",0.14772974936433,0.0128815352541311,11.4683340494645,9.43143632786178e-20,0.122163467673999,0.17329603105466,"Torbay"
"(Intercept)73",-31.7801826578797,0.94241550424513,-33.7220498970201,2.24628586469146e-55,-33.650616560014,-29.9097487557453,"Tyne and Wear"
"dayFriday73",-18.3981336377631,1.12244419440948,-16.3911343917123,1.05060095699727e-29,-20.6258746554144,-16.1703926201118,"Tyne and Wear"
"dayMonday73",-18.0485842284607,1.12167260770385,-16.0907773841492,3.91874232377566e-29,-20.2747938600873,-15.8223745968341,"Tyne and Wear"
"daySaturday73",-5.80540535865635,1.11173746618954,-5.22192112365726,1.00991415100536e-06,-8.01189648456316,-3.59891423274953,"Tyne and Wear"
"dayThursday73",-19.2828827426357,1.11208352335842,-17.339419510868,1.77456195896752e-31,-21.4900606962293,-17.0757047890422,"Tyne and Wear"
"dayTuesday73",-18.5891892826873,1.11186725024975,-16.7188927261881,2.53072246564923e-30,-20.7959379940276,-16.382440571347,"Tyne and Wear"
"dayWednesday73",-18.8110360126615,1.09419710139127,-17.1916339284241,3.32689068607997e-31,-20.982714369862,-16.6393576554609,"Tyne and Wear"
"bank_holiday173",-33.1901561932437,2.25849525690545,-14.6956944415816,2.05604266703714e-26,-37.6726440951266,-28.7076682913609,"Tyne and Wear"
"days_since_lockdown73",0.127927974676976,0.00980796357388022,13.0432758761118,4.6297021207123e-23,0.108461881964315,0.147394067389636,"Tyne and Wear"
"(Intercept)74",-28.5861190389704,1.02280423040529,-27.9487688740231,3.37324393396899e-48,-30.616102309809,-26.5561357681319,"Warrington"
"dayFriday74",-24.1874768650649,1.21818949843726,-19.8552662751514,6.0978006335737e-36,-26.605245807572,-21.7697079225577,"Warrington"
"dayMonday74",-25.1275716534344,1.21735209482591,-20.6411700938731,2.88235606920246e-37,-27.543678581578,-22.7114647252907,"Warrington"
"daySaturday74",-2.19774618165463,1.20656947853327,-1.82148332172819,0.0716156237148407,-4.59245260123641,0.196960237927151,"Warrington"
"dayThursday74",-25.2599052116306,1.20694505462969,-20.928794657832,9.60747267140768e-38,-27.655357045799,-22.8644533774621,"Warrington"
"dayTuesday74",-25.4711743033574,1.20671033326796,-21.1079441363342,4.87011935892178e-38,-27.8661602805969,-23.0761883261178,"Warrington"
"dayWednesday74",-24.5322064241606,1.18753290789356,-20.6581276704793,2.70084608808237e-37,-26.8891305206116,-22.1752823277097,"Warrington"
"bank_holiday174",-33.1202324736651,2.45114654067949,-13.5121388803151,5.01999207759508e-24,-37.9850798452696,-28.2553851020605,"Warrington"
"days_since_lockdown74",0.135587151678688,0.0106445899816355,12.73765846431,1.99459173160536e-22,0.114460587136524,0.156713716220852,"Warrington"
"(Intercept)75",-27.195516579316,1.26058896997589,-21.5736590015033,8.47250616457444e-39,-29.6974367360607,-24.6935964225714,"Warwickshire"
"dayFriday75",-24.3806591942988,1.5013980187215,-16.2386381827385,2.04683782670977e-29,-27.3605186534908,-21.4007997351068,"Warwickshire"
"dayMonday75",-25.0999022711155,1.50036593288875,-16.7291870075916,2.42060667592941e-30,-28.0777133256253,-22.1220912166057,"Warwickshire"
"daySaturday75",-3.84914119661667,1.4870765400979,-2.58839480875897,0.0111238773563941,-6.80057648512643,-0.8977059081069,"Warwickshire"
"dayThursday75",-25.2807569231834,1.48753943130471,-16.9950163277419,7.70978343228069e-31,-28.2331109226039,-22.3284029237628,"Warwickshire"
"dayTuesday75",-26.6350509401,1.48725014118367,-17.9089248019178,1.6162410619768e-32,-29.5868307787098,-23.6832711014902,"Warwickshire"
"dayWednesday75",-25.4120705983083,1.4636142877321,-17.362546137538,1.60874499667328e-31,-28.3169398105515,-22.5072013860651,"Warwickshire"
"bank_holiday175",-33.7643479840174,3.02099678620878,-11.176558723318,3.95556989266842e-19,-39.7601903504797,-27.7685056175551,"Warwickshire"
"days_since_lockdown75",0.150858803383322,0.0131192776895813,11.4990174728237,8.11423927711937e-20,0.124820668769054,0.17689693799759,"Warwickshire"
"(Intercept)76",-30.2436995139501,1.26073030124906,-23.9890319793111,1.43450378905754e-42,-32.7459001741495,-27.7414988537507,"West Berkshire"
"dayFriday76",-28.8676283880787,1.50156634836627,-19.2250102164897,7.43807860391799e-35,-31.8478219350196,-25.8874348411378,"West Berkshire"
"dayMonday76",-30.9304793039628,1.50053414682094,-20.6129792977339,3.21173855944333e-37,-33.908624216564,-27.9523343913616,"West Berkshire"
"daySaturday76",-1.37904969470532,1.48724326408623,-0.927252271371097,0.356097039729721,-4.33081588418039,1.57271649476974,"West Berkshire"
"dayThursday76",-30.2038157507827,1.48770620719021,-20.3022717824293,1.0650673824322e-36,-33.15650075417,-27.2511307473954,"West Berkshire"
"dayTuesday76",-31.3752339439226,1.48741688463533,-21.0937728810406,5.13832433097553e-38,-34.3273447221271,-28.4231231657182,"West Berkshire"
"dayWednesday76",-29.9811915140193,1.46377838124366,-20.4820565040362,5.31514845235229e-37,-32.8863864064596,-27.075996621579,"West Berkshire"
"bank_holiday176",-32.3570650199782,3.0213354860802,-10.709524039635,3.96695402344759e-18,-38.3535796119284,-26.360550428028,"West Berkshire"
"days_since_lockdown76",0.15428363862799,0.0131207485609463,11.7587527808598,2.27738161027225e-20,0.12824258474122,0.18032469251476,"West Berkshire"
"(Intercept)77",-30.0619116807638,1.23424647798719,-24.3564897424611,4.04176890885724e-43,-32.5115492828811,-27.6122740786465,"West Midlands"
"dayFriday77",-19.6566031861345,1.47002334686413,-13.3716265310114,9.7448786351226e-24,-22.5741926066377,-16.7390137656314,"West Midlands"
"dayMonday77",-21.8902963001401,1.46901282849978,-14.9013649679938,8.0441027930051e-27,-24.8058801214156,-18.9747124788646,"West Midlands"
"daySaturday77",-1.92210229533149,1.45600114377356,-1.32012416580245,0.189900346907119,-4.81186152424175,0.967656933578775,"West Midlands"
"dayThursday77",-20.9663068859945,1.45645436195593,-14.3954437802212,8.16569331308897e-26,-23.8569656275396,-18.0756481444494,"West Midlands"
"dayTuesday77",-22.0224620760036,1.45617111712235,-15.1235399583559,2.93591338160008e-27,-24.9125586549603,-19.132365497047,"West Midlands"
"dayWednesday77",-20.5277178143324,1.43302918143067,-14.3247032791324,1.13185972030225e-25,-23.3718840569525,-17.6835515717123,"West Midlands"
"bank_holiday177",-31.8140210679259,2.95786710196278,-10.7557303865393,3.15629435984481e-18,-37.6845684863394,-25.9434736495124,"West Midlands"
"days_since_lockdown77",0.144564371335167,0.0128451245154172,11.2544157249434,2.69667611662442e-19,0.119070354882181,0.170058387788152,"West Midlands"
"(Intercept)78",-33.6597547264455,1.13652983070695,-29.6162527520359,2.18977786768411e-50,-35.9154518330462,-31.4040576198449,"West Sussex"
"dayFriday78",-18.6319884800996,1.35363998629461,-13.7643602942773,1.53458825241027e-24,-21.3185891464141,-15.945387813785,"West Sussex"
"dayMonday78",-20.9963771124142,1.35270947177742,-15.52171959351,4.89637880556036e-28,-23.6811309649915,-18.3116232598368,"West Sussex"
"daySaturday78",-0.967426011450698,1.34072793640109,-0.721567728384592,0.472296024389252,-3.62839983296263,1.69354781006123,"West Sussex"
"dayThursday78",-20.1022780343521,1.34114527280291,-14.988889303796,5.4040664997585e-27,-22.7640801530971,-17.4404759156071,"West Sussex"
"dayTuesday78",-21.5318146437652,1.34088445277345,-16.0579195315669,4.5288757979756e-29,-24.1930991069504,-18.8705301805801,"West Sussex"
"dayWednesday78",-19.987879672392,1.31957468951061,-15.1472135918315,2.63788892391784e-27,-22.6068701543409,-17.3688891904431,"West Sussex"
"bank_holiday178",-34.5429531420269,2.72368951955988,-12.6824121816971,2.59986895183724e-22,-39.9487228830007,-29.1371834010531,"West Sussex"
"days_since_lockdown78",0.165907321882621,0.0118281619200766,14.0264669188387,4.51257372732292e-25,0.142431694671918,0.189382949093325,"West Sussex"
"(Intercept)79",-30.3137806375728,1.16786215494078,-25.9566426648271,1.9019960478806e-45,-32.631663734552,-27.9958975405936,"West Yorkshire"
"dayFriday79",-20.601300745507,1.39095769305474,-14.8108751605979,1.21483047314058e-26,-23.3619667296773,-17.8406347613367,"West Yorkshire"
"dayMonday79",-21.3083700897722,1.39000152572865,-15.3297458278704,1.1583475250251e-27,-24.0671383464807,-18.5496018330637,"West Yorkshire"
"daySaturday79",-2.45319910746716,1.3776896784317,-1.78066160026674,0.078098403318671,-5.1875317553827,0.281133540448377,"West Yorkshire"
"dayThursday79",-22.4929306557349,1.37811852013597,-16.3214776719752,1.42423707166247e-29,-25.228114435724,-19.7577468757457,"West Yorkshire"
"dayTuesday79",-22.6936017850656,1.37785050971211,-16.4702931305713,7.44032298726498e-30,-25.4282536385524,-19.9589499315788,"West Yorkshire"
"dayWednesday79",-20.7682662204002,1.35595327008583,-15.3163583720593,1.23024592634652e-27,-23.459458114691,-18.0770743261094,"West Yorkshire"
"bank_holiday179",-33.5764620414094,2.79877731825502,-11.9968322675788,7.1391530468094e-21,-39.1312602774401,-28.0216638053786,"West Yorkshire"
"days_since_lockdown79",0.146800892532821,0.012154245577854,12.0781575123267,4.80868660434667e-21,0.122678079525946,0.170923705539696,"West Yorkshire"
"(Intercept)80",-32.1508449656651,1.38041057876336,-23.2907842494713,1.65514455850327e-41,-34.8905778475557,-29.4111120837745,"Wiltshire"
"dayFriday80",-17.6698069638316,1.64410902946196,-10.7473450040075,3.28996447721278e-18,-20.9329082749397,-14.4067056527235,"Wiltshire"
"dayMonday80",-19.6280308927058,1.64297884171983,-11.9466120891488,9.11480350360645e-21,-22.8888890939976,-16.3671726914141,"Wiltshire"
"daySaturday80",-2.30281424593084,1.62842626444782,-1.41413479763033,0.160524015046923,-5.53478960969457,0.92916111783289,"Wiltshire"
"dayThursday80",-19.7084427377925,1.62893315442854,-12.0989880304245,4.34617829519689e-21,-22.9414241378538,-16.4754613377313,"Wiltshire"
"dayTuesday80",-20.7943715081383,1.62861636667859,-12.768121414957,1.7236342016455e-22,-24.0267241722071,-17.5620188440694,"Wiltshire"
"dayWednesday80",-19.8889071229654,1.602733876097,-12.4093634130946,9.67595354456455e-22,-23.0698902078652,-16.7079240380656,"Wiltshire"
"bank_holiday180",-39.0373229204504,3.30814882679203,-11.8003526940188,1.85893703859301e-20,-45.6030825997695,-32.4715632411313,"Wiltshire"
"days_since_lockdown80",0.16385242073582,0.0143662923758397,11.405338026628,1.28468584543957e-19,0.135339307160435,0.192365534311205,"Wiltshire"
"(Intercept)81",-35.9544842855413,1.16128127131027,-30.96104722758,4.43509504278076e-52,-38.2593061501945,-33.649662420888,"Windsor and Maidenhead"
"dayFriday81",-26.1407019182536,1.38311966981352,-18.8998121339551,2.75567416519418e-34,-28.8858115959645,-23.3955922405427,"Windsor and Maidenhead"
"dayMonday81",-28.8500752425925,1.38216889047426,-20.8730462980492,1.18784857180067e-37,-31.593297886504,-26.106852598681,"Windsor and Maidenhead"
"daySaturday81",-0.785764447442605,1.36992642023006,-0.573581497399434,0.567578543310526,-3.50468917680635,1.93316028192114,"Windsor and Maidenhead"
"dayThursday81",-29.2239600089945,1.37035284541854,-21.3258651643612,2.14184266213779e-38,-31.9437310743169,-26.5041889436721,"Windsor and Maidenhead"
"dayTuesday81",-29.4951377717814,1.37008634522892,-21.5279408297828,1.00483544221847e-38,-32.2143799079984,-26.7758956355644,"Windsor and Maidenhead"
"dayWednesday81",-28.6678822237213,1.34831249618019,-21.2620459314426,2.72281256360399e-38,-31.3439092968825,-25.99185515056,"Windsor and Maidenhead"
"bank_holiday181",-27.4624046494733,2.78300625506811,-9.86789181643474,2.58584070902608e-16,-32.9859016907289,-21.9389076082177,"Windsor and Maidenhead"
"days_since_lockdown81",0.147568885890716,0.012085756608136,12.2101487457868,2.53521629258272e-21,0.123582004530027,0.171555767251406,"Windsor and Maidenhead"
"(Intercept)82",-32.590394893882,1.47216707175866,-22.1377012970066,1.05311344897516e-39,-35.5122390148877,-29.6685507728763,"Wokingham"
"dayFriday82",-33.096817324823,1.7533936734412,-18.8758621786671,3.03626971647148e-34,-36.576818402712,-29.616816246934,"Wokingham"
"dayMonday82",-35.7163994257347,1.75218836162712,-20.3838812127297,7.76509557217536e-37,-39.1940082933199,-32.2387905581495,"Wokingham"
"daySaturday82",-1.10458374414056,1.73666846819928,-0.63603604508688,0.52625082232591,-4.55138991939506,2.34222243111394,"Wokingham"
"dayThursday82",-35.8470845657551,1.73720905137801,-20.6348709369895,2.95287090608613e-37,-39.2949636489784,-32.3992054825318,"Wokingham"
"dayTuesday82",-36.3241658450521,1.73687120660821,-20.9135632549213,1.01805441951942e-37,-39.7713743999275,-32.8769572901767,"Wokingham"
"dayWednesday82",-34.9189585387369,1.70926829559354,-20.4291851833661,6.51799928630114e-37,-38.31138295612,-31.5265341213538,"Wokingham"
"bank_holiday182",-28.6852524518707,3.52804292158004,-8.1306415736643,1.41511940487477e-12,-35.6874410395831,-21.6830638641583,"Wokingham"
"days_since_lockdown82",0.162082922526075,0.0153212260934102,10.5789785711594,7.57138675941829e-18,0.131674529860321,0.192491315191829,"Wokingham"
"(Intercept)83",-32.0348485634718,1.31481601024061,-24.3645105581042,3.93215062581203e-43,-34.6443943843388,-29.4253027426049,"Worcestershire"
"dayFriday83",-15.5580025253835,1.56598399619213,-9.93496904388204,1.85243120206427e-16,-18.6660472715529,-12.4499577792142,"Worcestershire"
"dayMonday83",-17.2606040163977,1.56490751289015,-11.0297917763332,8.1524632443422e-19,-20.3665122411983,-14.1546957915972,"Worcestershire"
"daySaturday83",-1.1880217252175,1.55104644728991,-0.765948516431144,0.44556682333162,-4.2664195717384,1.8903761213034,"Worcestershire"
"dayThursday83",-16.6973985089859,1.55152925079224,-10.7618973348133,3.06147293201405e-18,-19.7767545868121,-13.6180424311596,"Worcestershire"
"dayTuesday83",-14.1572898828983,1.55122751621276,-9.12650770756216,1.03178145828856e-14,-17.2360471011087,-11.0785326646879,"Worcestershire"
"dayWednesday83",-17.7190108626087,1.52657491391812,-11.6070365764959,4.78071383533364e-20,-20.7488394894493,-14.6891822357681,"Worcestershire"
"bank_holiday183",-36.2706138757719,3.15095168686802,-11.5110028588931,7.65132933136959e-20,-42.5243807467087,-30.016847004835,"Worcestershire"
"days_since_lockdown83",0.145311608115821,0.01368363261927,10.6193736823354,6.19836991698859e-18,0.118153385187459,0.172469831044184,"Worcestershire"
"(Intercept)84",-45.2813778907857,1.06308098834406,-42.594476232069,1.35708415513467e-64,-47.3912993769629,-43.1714564046086,"York"
"dayFriday84",-15.6525245187068,1.2661602851172,-12.3621982956588,1.2150414691175e-21,-18.165502193789,-13.1395468436246,"York"
"dayMonday84",-16.784174839569,1.26528990559361,-13.2650823857594,1.61373150939926e-23,-19.29542505223,-14.2729246269079,"York"
"daySaturday84",-1.51167211526817,1.25408268328795,-1.20540067685559,0.230981005818722,-4.0006790939684,0.977334863432056,"York"
"dayThursday84",-17.2683496791379,1.25447304910373,-13.7654210199856,1.52698154849236e-24,-19.7581314259237,-14.7785679323521,"York"
"dayTuesday84",-17.4433224361303,1.25422908470683,-13.9076047978966,7.85343505677877e-25,-19.932619981121,-14.9540248911395,"York"
"dayWednesday84",-16.4808360576341,1.23429647618327,-13.3524127919385,1.0671869551038e-23,-18.9305728923303,-14.0310992229378,"York"
"bank_holiday184",-26.5622956774428,2.54766964153947,-10.4261146124865,1.61536955791818e-17,-31.6187146853101,-21.5058766695755,"York"
"days_since_lockdown84",0.154994551398474,0.0110637606902646,14.0092104066259,4.89008045531514e-25,0.133036049031996,0.176953053764952,"York"
